fid,ISO3_CODE,COUNTRY_NA,AREA,Classified_Commodity
39541,TJK,Tajikistan,0.21961362,Lead
39545,TJK,Tajikistan,0.02719892,Lead
39546,TJK,Tajikistan,0.178650969,Uranium
39547,TJK,Tajikistan,0.252021432,Gold
39548,TJK,Tajikistan,0.047909769,Iron
39549,TJK,Tajikistan,0.018317132,Gold
39550,TJK,Tajikistan,0.088323844,Gold
39551,TJK,Tajikistan,0.172424196,Coal
39552,TJK,Tajikistan,0.033247046,Gold
39553,TZA,United Republic of Tanzania,0.082991995,Coal
39556,TJK,Tajikistan,1.239039189,Copper
39557,TJK,Tajikistan,0.608544482,Other non-metals
39558,TJK,Tajikistan,0.138707856,Other non-metals
39559,TJK,Tajikistan,0.413513909,Gold
39560,TJK,Tajikistan,0.029020244,Uranium
39561,TJK,Tajikistan,0.100058545,Iron
39562,TJK,Tajikistan,0.121857804,Other non-metals
39563,TJK,Tajikistan,0.00666495,Other non-metals
39564,TJK,Tajikistan,0.106325272,Gold
39565,TJK,Tajikistan,0.307518921,Iron
39566,TJK,Tajikistan,0.220119341,Bauxite
39567,TJK,Tajikistan,0.019692993,Other non-metals
39568,TJK,Tajikistan,0.165587045,Other non-metals
39569,TJK,Tajikistan,0.00503677,Coal
39570,TJK,Tajikistan,0.003331481,Zinc
39572,TJK,Tajikistan,0.25818044,Other non-metals
39573,TJK,Tajikistan,1.169115697,Manganese
39574,TJK,Tajikistan,1.224420893,Iron
39575,TJK,Tajikistan,0.564299039,Gold
39576,TJK,Tajikistan,0.099017964,Lead
39577,TJK,Tajikistan,1.305152848,Other metals
39578,TJK,Tajikistan,1.945208345,Other non-metals
39580,TZA,United Republic of Tanzania,0.358537197,Nickel and Cobalt
39581,TZA,United Republic of Tanzania,0.054724143,Coal
39584,TZA,United Republic of Tanzania,0.032825165,Coal
39586,TZA,United Republic of Tanzania,0.079497693,Coal
39587,TZA,United Republic of Tanzania,0.086979969,Lithium
39588,TZA,United Republic of Tanzania,0.036172235,Gold
39589,TZA,United Republic of Tanzania,0.00155007,Lithium
39590,TZA,United Republic of Tanzania,0.136207729,Coal
39591,TZA,United Republic of Tanzania,0.014102537,PGE
39592,TZA,United Republic of Tanzania,0.098029096,Coal
39593,TZA,United Republic of Tanzania,0.024810732,Coal
39594,TZA,United Republic of Tanzania,0.271525046,Nickel and Cobalt
39598,TZA,United Republic of Tanzania,0.123137962,Gold
39602,TZA,United Republic of Tanzania,0.112647672,Coal
39603,TZA,United Republic of Tanzania,0.017376221,PGE
39604,TZA,United Republic of Tanzania,0.046580626,Coal
39609,TZA,United Republic of Tanzania,0.928894652,Gold
39610,TZA,United Republic of Tanzania,0.208570686,Gold
39611,TZA,United Republic of Tanzania,0.42130806,Other non-metals
39612,TZA,United Republic of Tanzania,2.044435926,Gold
39622,TZA,United Republic of Tanzania,0.089832069,Other non-metals
39635,TZA,United Republic of Tanzania,0.047810158,Iron
39636,TZA,United Republic of Tanzania,0.028812254,Coal
39637,TZA,United Republic of Tanzania,0.144069068,Iron
39641,TZA,United Republic of Tanzania,0.019038102,Other non-metals
39642,TZA,United Republic of Tanzania,0.127431071,Coal
39647,THA,Thailand,0.161375263,Coal
39648,THA,Thailand,0.191952022,Coal
39649,THA,Thailand,0.41930192,Coal
39650,THA,Thailand,0.176646998,Gold
39652,THA,Thailand,0.006934656,Iron
39653,THA,Thailand,0.030114523,Nickel and Cobalt
39655,THA,Thailand,0.031659818,Coal
39656,THA,Thailand,0.174780297,Coal
39657,THA,Thailand,0.08257031,Coal
39658,THA,Thailand,0.93986399,Coal
39659,THA,Thailand,0.023544122,Coal
39660,THA,Thailand,0.136000113,Coal
39661,TUN,Tunisia,0.710598438,Iron
39662,TUN,Tunisia,0.281792267,Coal
39664,TUN,Tunisia,8.388870278,Iron
39665,TUN,Tunisia,14.61920897,Manganese
39666,TUN,Tunisia,1.499283724,Manganese
39667,TUN,Tunisia,0.930910735,Lead
39668,TUN,Tunisia,6.19921763,Iron
39669,TUN,Tunisia,0.536821797,Copper
39670,TUN,Tunisia,0.068466294,Manganese
39671,TUN,Tunisia,1.170773355,Manganese
39672,DZA,Algeria,0.209235985,Manganese
39673,DZA,Algeria,0.050540975,Manganese
39675,DZA,Algeria,0.022034848,Manganese
39676,TUN,Tunisia,1.157602824,Manganese
39677,TUN,Tunisia,12.44048972,Gold
39678,TUN,Tunisia,4.979148092,Iron
39679,TUR,Turkey,0.087974782,Other non-metals
39681,TUR,Turkey,0.284490372,Lithium
39682,TUR,Turkey,0.026294119,Gold
39683,TUR,Turkey,0.025138433,Other non-metals
39686,TUR,Turkey,0.361312827,Nickel and Cobalt
39687,TUR,Turkey,3.284011827,Other non-metals
39688,TUR,Turkey,0.202942414,Iron
39689,TUR,Turkey,0.084077771,Other non-metals
39690,TUR,Turkey,0.735022651,Gold
39692,TUR,Turkey,0.872491715,Gold
39693,TUR,Turkey,0.103220604,Uranium
39694,TUR,Turkey,0.044432528,Other non-metals
39695,TUR,Turkey,0.977115333,Uranium
39696,TUR,Turkey,0.267824808,Gold
39697,TUR,Turkey,0.32902216,Nickel and Cobalt
39698,TUR,Turkey,0.030868804,Iron
39699,TUR,Turkey,0.008647436,Other non-metals
39700,TUR,Turkey,0.008001044,Other non-metals
39701,TUR,Turkey,0.366195114,Other non-metals
39702,TUR,Turkey,0.084350215,Copper
39703,TUR,Turkey,0.088808951,Gold
39705,TUR,Turkey,0.011830089,Gold
39706,TUR,Turkey,0.07462082,Nickel and Cobalt
39707,TUR,Turkey,0.044394328,Nickel and Cobalt
39708,TUR,Turkey,0.014822706,Uranium
39709,TUR,Turkey,0.003461799,Nickel and Cobalt
39710,TUR,Turkey,0.027134807,Gold
39711,TUR,Turkey,0.035257382,Copper
39712,TUR,Turkey,0.041753676,Coal
39713,TUR,Turkey,0.044032131,Other non-metals
39714,TUR,Turkey,0.211545831,Other non-metals
39715,TUR,Turkey,0.084813125,Uranium
39716,TUR,Turkey,0.097541579,PGE
39717,TUR,Turkey,0.146203298,Iron
39719,TUR,Turkey,0.131203231,Iron
39720,TUR,Turkey,0.051203571,Coal
39722,TUR,Turkey,0.0259111,Coal
39723,TUR,Turkey,0.02550535,Other non-metals
39724,TUR,Turkey,0.091922785,Other non-metals
39725,TUR,Turkey,0.108885753,Other non-metals
39728,TUR,Turkey,0.09592465,Lead
39729,TUR,Turkey,2.248100903,Iron
39730,TUR,Turkey,0.191177332,Coal
39731,TUR,Turkey,0.11933699,Coal
39732,TUR,Turkey,0.072059999,Iron
39733,TUR,Turkey,0.115876865,Coal
39739,TUR,Turkey,0.101221891,Gold
39740,TUR,Turkey,0.072081264,Iron
39741,TUR,Turkey,0.008228964,Gold
39742,TUR,Turkey,0.046069707,Gold
39744,TUR,Turkey,0.056033285,Coal
39746,TUR,Turkey,0.023331485,Other non-metals
39747,TUR,Turkey,0.016674113,Other non-metals
39748,TUR,Turkey,0.004712858,Coal
39749,TUR,Turkey,0.03308998,Coal
39750,TUR,Turkey,0.048468723,Coal
39751,TUR,Turkey,0.029523945,Coal
39752,TUR,Turkey,0.016703109,Coal
39753,TUR,Turkey,0.030777537,Uranium
39755,TUR,Turkey,0.040606268,Nickel and Cobalt
39757,TUR,Turkey,0.010812465,Coal
39758,TUR,Turkey,0.033159227,Coal
39759,TUR,Turkey,0.026287297,Other non-metals
39760,TUR,Turkey,0.007122966,Other non-metals
39761,TUR,Turkey,0.013520062,Iron
39762,TUR,Turkey,0.118674467,Molybdenum
39763,TUR,Turkey,0.085604486,Lead
39764,TUR,Turkey,0.084087622,Copper
39765,TUR,Turkey,0.051399496,Gold
39766,TUR,Turkey,0.029860896,Uranium
39767,TUR,Turkey,0.036496329,Coal
39768,TUR,Turkey,0.002343444,Coal
39769,TUR,Turkey,0.007789636,Gold
39770,TUR,Turkey,0.22203403,Other non-metals
39771,TUR,Turkey,0.188519208,Gold
39774,TUR,Turkey,0.028388207,Iron
39775,TUR,Turkey,0.093405282,Gold
39776,TUR,Turkey,0.145816002,Iron
39777,TUR,Turkey,0.042192269,Coal
39778,TUR,Turkey,0.130557825,Gold
39779,TUR,Turkey,0.0163672,Copper
39780,TUR,Turkey,0.059647599,Silver
39781,TUR,Turkey,0.141183257,Gold
39782,TUR,Turkey,0.06948615,Silver
39783,TUR,Turkey,0.172086383,Other non-metals
39784,TUR,Turkey,0.110102312,Coal
39785,TUR,Turkey,0.059180398,Other non-metals
39786,TUR,Turkey,0.103444443,Other non-metals
39788,TUR,Turkey,0.082722636,Nickel and Cobalt
39789,TUR,Turkey,0.084407319,Iron
39790,TUR,Turkey,0.023618963,Iron
39792,TUR,Turkey,0.03421245,Other non-metals
39796,TUR,Turkey,0.097618229,Coal
39797,TUR,Turkey,0.025722437,Copper
39798,TUR,Turkey,0.411504914,Ilmenite
39799,TUR,Turkey,0.051069362,Gold
39800,TUR,Turkey,1.10851987,Coal
39801,TUR,Turkey,0.080542312,Coal
39803,TUR,Turkey,0.049025859,Coal
39804,TUR,Turkey,0.043499528,Iron
39805,TUR,Turkey,0.014498161,Other non-metals
39806,TUR,Turkey,0.86780367,Ilmenite
39807,TUR,Turkey,0.924229895,Iron
39808,TUR,Turkey,0.043463939,Manganese
39809,TUR,Turkey,0.085471543,Iron
39812,TUR,Turkey,0.03096258,Gold
39813,TUR,Turkey,0.249516587,Coal
39814,TUR,Turkey,0.060825135,Other non-metals
39815,TUR,Turkey,0.890426332,Iron
39816,TUR,Turkey,0.046477584,Other non-metals
39817,TUR,Turkey,0.186950816,Other non-metals
39818,TUR,Turkey,0.054127714,Other non-metals
39819,TUR,Turkey,0.009417522,Copper
39820,TUR,Turkey,0.036576246,Zinc
39821,TUR,Turkey,0.031534651,Other metals
39822,TUR,Turkey,0.117266017,Coal
39823,TUR,Turkey,0.278307597,Copper
39824,TUR,Turkey,0.023795485,Other non-metals
39826,TUR,Turkey,0.072391793,Lead
39827,TUR,Turkey,0.123185356,Coal
39829,TUR,Turkey,0.012536562,Bauxite
39830,TUR,Turkey,0.012756163,Coal
39831,TUR,Turkey,0.093967407,Coal
39833,TUR,Turkey,0.404465873,Coal
39834,TUR,Turkey,0.156029758,Manganese
39835,TUR,Turkey,0.134624686,Iron
39836,TUR,Turkey,0.073739266,Copper
39837,TUR,Turkey,0.079406124,Iron
39838,TUR,Turkey,0.057485427,Coal
39840,TUR,Turkey,0.064083855,Iron
39841,TUR,Turkey,0.713781059,Nickel and Cobalt
39842,TUR,Turkey,0.02314354,Other non-metals
39843,TUR,Turkey,0.060559076,Bauxite
39844,TUR,Turkey,0.047471231,Other non-metals
39845,TUR,Turkey,0.131426381,Nickel and Cobalt
39846,TUR,Turkey,0.05287079,Coal
39848,TUR,Turkey,0.021491877,Manganese
39849,TUR,Turkey,0.1613687,Bauxite
39853,TUR,Turkey,0.223886779,Coal
39854,TUR,Turkey,0.005351505,Iron
39855,TUR,Turkey,0.063785106,Uranium
39856,TUR,Turkey,0.08996696,Iron
39857,TUR,Turkey,0.080310981,Iron
39858,TUR,Turkey,0.07109456,Gold
39859,TUR,Turkey,0.091555999,Iron
39860,TUR,Turkey,0.050793202,Nickel and Cobalt
39861,TUR,Turkey,0.256889913,Other non-metals
39862,TUR,Turkey,0.022104105,Iron
39863,TUR,Turkey,0.06545848,Gold
39864,TUR,Turkey,0.122360368,Iron
39865,TUR,Turkey,0.069099248,Iron
39867,TUR,Turkey,0.482928446,Iron
39868,TUR,Turkey,0.104568721,Gold
39869,TUR,Turkey,2.545933288,Lithium
39870,TUR,Turkey,0.133268482,Other non-metals
39871,TUR,Turkey,0.089431055,Uranium
39872,TUR,Turkey,0.116603722,Coal
39873,TUR,Turkey,1.89743817,Coal
39874,TUR,Turkey,0.751251016,Iron
39876,TUR,Turkey,0.016094672,Coal
39878,TUR,Turkey,0.00616116,Gold
39880,TUR,Turkey,0.100508368,Gold
39882,TUR,Turkey,0.164068937,Copper
39883,TUR,Turkey,0.028781347,Copper
39884,TUR,Turkey,0.023131366,Iron
39885,TUR,Turkey,0.103115201,Copper
39886,TUR,Turkey,0.140493078,Other non-metals
39887,TUR,Turkey,0.005417128,Iron
39888,UKR,Ukraine,0.037276331,Coal
39889,UKR,Ukraine,0.012632297,Iron
39890,UKR,Ukraine,0.382238916,Ilmenite
39891,UKR,Ukraine,0.366096109,Iron
39892,TUR,Turkey,0.026944459,Iron
39894,TUR,Turkey,0.073081714,Molybdenum
39895,TUR,Turkey,0.067467682,Lead
39897,TUR,Turkey,0.062364569,Gold
39899,TUR,Turkey,0.059103033,Silver
39900,TUR,Turkey,0.021993041,Other non-metals
39901,TUR,Turkey,0.017641378,Gold
39902,TUR,Turkey,3.43119202,Silver
39903,TUR,Turkey,0.4211248,Molybdenum
39904,TUR,Turkey,0.034494121,Other non-metals
39905,TUR,Turkey,0.338592399,Coal
39907,TUR,Turkey,0.063721596,Coal
39913,TUR,Turkey,0.012401181,Coal
39915,TUR,Turkey,0.055892381,Gold
39916,TUR,Turkey,0.03837962,Coal
39919,TUR,Turkey,0.826569651,Iron
39924,TUR,Turkey,0.035181196,Gold
39926,TUR,Turkey,0.027247753,Iron
39927,TUR,Turkey,0.004508496,Uranium
39928,TUR,Turkey,0.003093114,Other non-metals
39929,TUR,Turkey,0.001735188,Other non-metals
39930,TUR,Turkey,0.015045095,Iron
39931,TUR,Turkey,0.303533523,Gold
39932,TUR,Turkey,0.09214939,Uranium
39933,TUR,Turkey,0.28695759,Iron
39934,TUR,Turkey,0.085516367,Gold
39936,TUR,Turkey,0.055261879,Other non-metals
39937,TUR,Turkey,0.213945806,Coal
39938,TUR,Turkey,2.345724869,Coal
39941,TUR,Turkey,0.047313047,Gold
39942,TUR,Turkey,0.064323631,Iron
39943,TUR,Turkey,0.349651826,Molybdenum
39944,TUR,Turkey,0.055775537,Iron
39946,TUR,Turkey,0.012993626,Uranium
39947,TUR,Turkey,0.461197724,Coal
39948,TUR,Turkey,0.127668899,Other non-metals
39949,TUR,Turkey,0.012792982,Nickel and Cobalt
39951,TUR,Turkey,0.034717603,Coal
39955,TUR,Turkey,0.022316682,Coal
39957,TUR,Turkey,0.151922933,Lead
39958,TUR,Turkey,0.160562256,Manganese
39960,TUR,Turkey,1.585885137,Other non-metals
39961,TUR,Turkey,0.156050272,Iron
39962,TUR,Turkey,0.10194681,Uranium
39963,TUR,Turkey,0.029053977,Copper
39964,TUR,Turkey,0.303135393,Nickel and Cobalt
39966,TUR,Turkey,0.065132689,Ilmenite
39967,TUR,Turkey,0.423452699,Other metals
39968,TUR,Turkey,0.081585184,Nickel and Cobalt
39969,TUR,Turkey,0.174062922,Other non-metals
39971,TUR,Turkey,0.10402474,Coal
39977,TUR,Turkey,0.046324468,Iron
39980,TUR,Turkey,0.726335373,Iron
39982,TUR,Turkey,0.087053713,Ilmenite
39984,TUR,Turkey,0.028883408,Bauxite
39986,TUR,Turkey,0.080774204,Iron
39987,TUR,Turkey,0.052787746,Lithium
39988,TUR,Turkey,0.047947986,Lithium
39989,TUR,Turkey,0.005445653,Lithium
39990,TUR,Turkey,0.041667338,Zinc
39991,TUR,Turkey,0.032447948,Other non-metals
39992,TUR,Turkey,0.748580234,Coal
39993,TUR,Turkey,0.136576769,PGE
39994,TUR,Turkey,0.170317967,Nickel and Cobalt
39995,UKR,Ukraine,0.043107909,Coal
39997,TUR,Turkey,0.064373439,Other non-metals
39998,TUR,Turkey,0.069722578,Coal
40000,TUR,Turkey,0.338428149,Zinc
40001,TUR,Turkey,0.043293965,Coal
40002,TUR,Turkey,0.038059645,Ilmenite
40003,TUR,Turkey,0.052800563,Coal
40004,TUR,Turkey,0.055383065,Coal
40005,TUR,Turkey,0.056211778,Gold
40008,TUR,Turkey,0.007037843,Coal
40009,TUR,Turkey,0.014097166,Nickel and Cobalt
40010,TUR,Turkey,0.017985525,Gold
40011,TUR,Turkey,0.02594504,Gold
40012,TKM,Turkmenistan,8.132481034,Silver
40013,TKM,Turkmenistan,3.672500879,Silver
40014,TKM,Turkmenistan,1.262028952,Iron
40015,TUR,Turkey,0.068446484,Iron
40016,TUR,Turkey,0.127132002,Iron
40017,TUR,Turkey,0.23051344,Copper
40018,TUR,Turkey,0.058123545,Iron
40019,TUR,Turkey,0.223093902,Silver
40020,TUR,Turkey,0.044557029,Coal
40022,TUR,Turkey,0.142922416,Iron
40023,TUR,Turkey,0.109619083,Coal
40024,TUR,Turkey,0.243481865,Ilmenite
40025,TUR,Turkey,0.236627894,Lead
40026,TUR,Turkey,0.097404021,Iron
40027,TUR,Turkey,0.256054163,PGE
40028,TUR,Turkey,0.122417784,Other metals
40029,TUR,Turkey,0.119604966,Iron
40030,TUR,Turkey,0.103629774,Iron
40032,TUR,Turkey,0.093048015,Coal
40034,TUR,Turkey,0.137253076,Other non-metals
40035,TUR,Turkey,0.537375007,Ilmenite
40036,TUR,Turkey,0.297300806,Coal
40039,UGA,Uganda,0.34106887,Coal
40040,UGA,Uganda,0.705367179,Coal
40041,UKR,Ukraine,0.110248847,Coal
40044,ZWE,Zimbabwe,0.145524198,Ilmenite
40045,ZWE,Zimbabwe,0.175281181,Coal
40049,UKR,Ukraine,0.321911457,Other non-metals
40051,UKR,Ukraine,0.512864606,Coal
40052,UKR,Ukraine,0.060019254,Nickel and Cobalt
40054,UKR,Ukraine,0.256863007,PGE
40057,UKR,Ukraine,0.230170665,Coal
40060,GBR,United Kingdom,0.433324761,Other non-metals
40061,GBR,United Kingdom,0.031608972,Coal
40062,GBR,United Kingdom,1.060733079,Other non-metals
40063,GBR,United Kingdom,0.131443335,Silver
40064,GBR,United Kingdom,0.056976452,Nickel and Cobalt
40065,GBR,United Kingdom,0.10356142,Gold
40066,GBR,United Kingdom,0.056699566,Gold
40067,GBR,United Kingdom,0.090711235,Other non-metals
40068,GBR,United Kingdom,0.259751973,Coal
40069,GBR,United Kingdom,0.122985805,Other non-metals
40070,GBR,United Kingdom,0.036198611,Copper
40071,GBR,United Kingdom,0.016619991,Coal
40073,GBR,United Kingdom,0.040794961,Other non-metals
40078,ZWE,Zimbabwe,0.173032183,Ilmenite
40079,ZWE,Zimbabwe,0.111800086,Gold
40080,ZWE,Zimbabwe,0.020918941,Iron
40081,ZWE,Zimbabwe,0.012776697,Ilmenite
40082,ZWE,Zimbabwe,0.009795822,Manganese
40083,ZWE,Zimbabwe,0.005167052,Gold
40084,ZWE,Zimbabwe,0.012629022,Gold
40085,ZWE,Zimbabwe,0.00793912,Iron
40086,ZWE,Zimbabwe,0.043782728,Iron
40087,ZWE,Zimbabwe,0.008078382,Coal
40088,ZWE,Zimbabwe,0.015596572,Coal
40089,ZWE,Zimbabwe,0.01406183,Iron
40090,ZWE,Zimbabwe,0.019492433,PGE
40091,ZWE,Zimbabwe,0.023539906,Ilmenite
40092,ZWE,Zimbabwe,0.049849287,Other metals
40093,ZWE,Zimbabwe,0.073497623,Copper
40094,ZWE,Zimbabwe,0.028854327,Coal
40095,ZWE,Zimbabwe,0.03527473,Chromium
40096,ZWE,Zimbabwe,0.078225654,Lead
40097,ZWE,Zimbabwe,0.055839612,Nickel and Cobalt
40098,ZWE,Zimbabwe,0.271074113,Manganese
40099,ZWE,Zimbabwe,0.030228916,Lead
40100,ZWE,Zimbabwe,0.151630207,Copper
40101,GBR,United Kingdom,0.126385499,Gold
40102,GBR,United Kingdom,0.075810696,Iron
40103,GBR,United Kingdom,0.457333714,Coal
40104,GBR,United Kingdom,0.111240554,Iron
40105,GBR,United Kingdom,0.151956026,Nickel and Cobalt
40106,GBR,United Kingdom,0.069419067,Coal
40107,GBR,United Kingdom,0.025973461,Nickel and Cobalt
40108,GBR,United Kingdom,0.06107397,Coal
40109,GBR,United Kingdom,0.130839376,Nickel and Cobalt
40110,GBR,United Kingdom,0.099478523,Silver
40111,GBR,United Kingdom,0.078985502,Coal
40112,GBR,United Kingdom,0.256585788,Iron
40113,GBR,United Kingdom,0.027308307,Coal
40114,GBR,United Kingdom,0.054168031,Gold
40115,GBR,United Kingdom,0.027725673,Other non-metals
40117,GBR,United Kingdom,0.102500915,Other non-metals
40119,GBR,United Kingdom,0.249518083,Iron
40120,GBR,United Kingdom,0.21699082,Other non-metals
40122,USA,United States,0.155964669,Gold
40123,GBR,United Kingdom,0.29927274,Gold
40124,GBR,United Kingdom,0.118042201,Other non-metals
40125,GBR,United Kingdom,0.025219137,Gold
40126,GBR,United Kingdom,0.069874946,Other non-metals
40127,GBR,United Kingdom,0.508337415,Coal
40128,GBR,United Kingdom,0.052134063,Other non-metals
40130,GBR,United Kingdom,0.033329999,Molybdenum
40131,GBR,United Kingdom,0.0775638,Other non-metals
40132,GBR,United Kingdom,0.083781672,Other non-metals
40133,GBR,United Kingdom,0.025408472,Other non-metals
40134,GBR,United Kingdom,0.462757148,Other non-metals
40136,GBR,United Kingdom,0.098360067,Other non-metals
40137,GBR,United Kingdom,0.126158589,Coal
40138,GBR,United Kingdom,0.015196789,Coal
40139,GBR,United Kingdom,0.447844282,Ilmenite
40140,GBR,United Kingdom,0.063535211,Coal
40141,GBR,United Kingdom,0.169045721,Gold
40142,GBR,United Kingdom,0.109003852,Other non-metals
40143,GBR,United Kingdom,0.028463911,Other metals
40144,GBR,United Kingdom,0.340669925,Other non-metals
40145,GBR,United Kingdom,0.03544778,Other non-metals
40146,GBR,United Kingdom,0.098646202,Iron
40147,GBR,United Kingdom,0.056620713,Other non-metals
40148,GBR,United Kingdom,0.145811464,Coal
40149,GBR,United Kingdom,0.05486544,Other non-metals
40150,GBR,United Kingdom,0.038725626,Coal
40151,GBR,United Kingdom,0.136368178,Uranium
40152,GBR,United Kingdom,0.512021312,Iron
40153,GBR,United Kingdom,0.040109569,Other non-metals
40154,GBR,United Kingdom,0.241146584,Nickel and Cobalt
40155,GBR,United Kingdom,0.106335099,Nickel and Cobalt
40156,GBR,United Kingdom,0.037692474,Other non-metals
40157,GBR,United Kingdom,0.033880783,Nickel and Cobalt
40158,GBR,United Kingdom,0.24508029,Lead
40159,GBR,United Kingdom,0.012337559,Iron
40160,GBR,United Kingdom,0.001287175,Coal
40161,GBR,United Kingdom,0.010400105,Nickel and Cobalt
40162,GBR,United Kingdom,0.121531349,Other non-metals
40163,GBR,United Kingdom,0.045347595,Nickel and Cobalt
40164,GBR,United Kingdom,0.00878388,Silver
40165,GBR,United Kingdom,0.005225385,Silver
40167,GBR,United Kingdom,0.244141759,Nickel and Cobalt
40168,GBR,United Kingdom,0.250190197,Coal
40169,GBR,United Kingdom,1.16789569,PGE
40170,GBR,United Kingdom,0.075608275,Coal
40171,GBR,United Kingdom,0.091503464,Coal
40172,GBR,United Kingdom,0.038622928,Coal
40173,GBR,United Kingdom,0.708204427,Iron
40174,GBR,United Kingdom,0.220126906,Iron
40175,GBR,United Kingdom,0.231125626,Other non-metals
40176,URY,Uruguay,0.228368467,Iron
40177,URY,Uruguay,0.153195797,Iron
40181,URY,Uruguay,0.15393066,Gold
40182,URY,Uruguay,2.241763705,Gold
40184,URY,Uruguay,0.146494643,Uranium
40191,USA,United States,0.180632189,Coal
40192,USA,United States,0.377736687,Gold
40193,USA,United States,0.02371089,Coal
40194,URY,Uruguay,0.047232221,Bauxite
40195,URY,Uruguay,0.017856059,Bauxite
40197,URY,Uruguay,0.013032241,Bauxite
40198,URY,Uruguay,0.039841774,Coal
40199,URY,Uruguay,0.014025012,Lithium
40200,USA,United States,0.136967696,Other non-metals
40201,USA,United States,0.002817136,Other non-metals
40202,USA,United States,0.191279501,Iron
40203,USA,United States,0.304729337,Iron
40204,USA,United States,0.041580462,Coal
